eid,year,vol,iss,page,title,doi,cites,journal,id,ASJC,ASJC_full
84923082338,2015,27,4,431,"Optimism, community attachment and serostatus disclosure among HIV-positive men who have sex with men",http://dx.doi.org/10.1080/09540121.2014.987105,3,AIDS Care - Psychological and Socio-Medical Aspects of AIDS/HIV,VXZBF,3207,Social Psychology
84908092873,2014,5,7,796,Worth Keeping but Not Exceeding: Asymmetric Consequences of Breaking Versus Exceeding Promises,http://dx.doi.org/10.1177/1948550614533134,5,Social Psychological and Personality Science,GiFef,3203,Clinical Psychology
85007047689,2017,210,NA,72,The effect of treatment as usual on major depressive disorder: A meta-analysis,http://dx.doi.org/10.1016/j.jad.2016.12.013,6,Journal of Affective Disorders,gPksV,3203,Clinical Psychology
84947218622,2015,6,OCT,NA,Binding lies,http://dx.doi.org/10.3389/fpsyg.2015.01566,0,Frontiers in Psychology,FnSIg,3200,General Psychology
85009469612,2017,28,1,92,The Relationship Between Mental Representations of Welfare Recipients and Attitudes Toward Welfare,http://dx.doi.org/10.1177/0956797616674999,10,Psychological Science,GiiWG,3200,General Psychology
85018242502,2015,41,4,395,"Do you see what I see? A comparative investigation of the Delboeuf illusion in humans (Homo sapiens), rhesus monkeys (Macaca mulatta), and capuchin monkeys (Cebus apella)",http://dx.doi.org/10.1037/xan0000078,10,Journal of Experimental Psychology: Animal Learning and Cognition,wfFwp,3205,Experimental and Cognitive Psychology
85032719604,2017,24,3,39,The role of support systems for the independence of individuals with intellectual disabilities,http://dx.doi.org/10.18848/2327-7963/CGP/v24i03/39-48,0,International Journal of Pedagogy and Curriculum,YSzDO,3204,Developmental and Educational Psychology
84948457436,2015,19,4,327,The impact of song-specific age and affective qualities of popular songs on music-evoked autobiographical memories (MEAMs),http://dx.doi.org/10.1177/1029864915597567,5,Musicae Scientiae,LaZfV,3205,Experimental and Cognitive Psychology
84894369001,2014,128,NA,39,Effects of hyperflexion on acute stress responses in ridden dressage horses,http://dx.doi.org/10.1016/j.physbeh.2014.01.024,19,Physiology and Behavior,boWcq,3205,Experimental and Cognitive Psychology
85021749745,2017,222,NA,112,The role of ventromedial prefrontal cortex volume in the association of expressive suppression and externally oriented thinking,http://dx.doi.org/10.1016/j.jad.2017.06.054,0,Journal of Affective Disorders,VEDlR,3203,Clinical Psychology
85008403590,2016,7,NA,44,The evolutionary future of psychopathology,http://dx.doi.org/10.1016/j.copsyc.2015.07.010,3,Current Opinion in Psychology,KANjd,3200,General Psychology
85028001041,2017,53,2,88,"Free association, group association, group dialogue - group analysis beyond the small group",NA,0,Gruppenpsychotherapie und Gruppendynamik,oSCmE,3203,Clinical Psychology
84900486492,2014,11,NA,67,Experiencing and governing safety in the night-time economy: Nurturing the state of being carefree,http://dx.doi.org/10.1016/j.emospa.2013.08.004,8,"Emotion, Space and Society",qjbem,3205,Experimental and Cognitive Psychology
84955482848,2016,42,2,259,On the Dominance of Attitude Emotionality,http://dx.doi.org/10.1177/0146167215623273,3,Personality and Social Psychology Bulletin,xRmhu,3207,Social Psychology
84956506638,2016,25,1,35,Reasons for doing physical activity and sports in women: The differences between practitioners and nonpractitioners,NA,6,Revista de Psicologia del Deporte,IPdKR,3202,Applied Psychology
84949293643,2016,36,1,54,Emotional and Motivational Engagement at School Transition: A Qualitative Stage-Environment Fit Study,http://dx.doi.org/10.1177/0272431614556348,3,Journal of Early Adolescence,GVIdX,3204,Developmental and Educational Psychology
84900522581,2014,22,1,235,Comparison between preference assessment with tangible items and digital items,http://dx.doi.org/10.9788/TP2014.1-18,0,Temas em Psicologia,fruLn,3200,General Psychology
84901367358,2014,16,1,137,A model of the materialistic self,NA,3,North American Journal of Psychology,EcnTV,3200,General Psychology
84954437576,2016,45,1,29,Perceptions of time at work: Why the clock ticks differently for men and women when they are not working at work,http://dx.doi.org/10.1108/PR-02-2014-0033,1,Personnel Review,nNYXD,3202,Applied Psychology
85041128429,2017,45,8,1066,"Attachment, Emotion Regulation Difficulties, and Disordered Eating Among College Women and Men ψ",http://dx.doi.org/10.1177/0011000017744884,0,Counseling Psychologist,MzbNa,3202,Applied Psychology
84923492872,2015,77,2,156,Effects of intranasal oxytocin on thermal pain in healthy men: A randomized functional magnetic resonance imaging study,http://dx.doi.org/10.1097/PSY.0000000000000142,15,Psychosomatic Medicine,CywSU,3202,Applied Psychology
84952674096,2016,81,NA,198,Conceptual size representation in ventral visual cortex,http://dx.doi.org/10.1016/j.neuropsychologia.2015.12.029,6,Neuropsychologia,flLVu,3205,Experimental and Cognitive Psychology
84897534544,2014,46,1,15,"Tensions Between Discourses of Development, Religion, and Human Capital in Early Childhood Education Policy Texts: The Case of Indonesia",http://dx.doi.org/10.1007/s13158-013-0097-y,7,International Journal of Early Childhood,tHfdJ,3204,Developmental and Educational Psychology
84920572757,2015,51,NA,1320,Creating recommendations on electronic books: A collaborative learning implicit approach,http://dx.doi.org/10.1016/j.chb.2014.10.057,7,Computers in Human Behavior,lvyGE,3200,General Psychology
85006804574,2017,53,NA,114,When young and older adults learn a map: The influence of individual visuo-spatial factors,http://dx.doi.org/10.1016/j.lindif.2016.12.002,3,Learning and Individual Differences,qmQOO,3204,Developmental and Educational Psychology
84911914860,2014,17,4,399,Posttraumatic Stress Following Acute Medical Trauma in Children: A Proposed Model of Bio-Psycho-Social Processes During the Peri-Trauma Period,http://dx.doi.org/10.1007/s10567-014-0174-2,26,Clinical Child and Family Psychology Review,MAcWC,3203,Clinical Psychology
85007196093,2016,10,1,56,Psychometric properties and structures of passionate and companionate love,http://dx.doi.org/10.5964/ijpr.v10i1.210,1,Interpersona,FMKhm,3204,Developmental and Educational Psychology
84974806546,2017,32,3,235,Exploring the Effects of Job Autonomy on Engagement and Creativity: The Moderating Role of Performance Pressure and Learning Goal Orientation,http://dx.doi.org/10.1007/s10869-016-9453-x,4,Journal of Business and Psychology,JBhWB,3200,General Psychology
84920541648,2014,77,1,97,The cued recognition task: dissociating the abrupt onset effect from the social and arrow cueing effect,http://dx.doi.org/10.3758/s13414-014-0763-7,1,"Attention, Perception, and Psychophysics",cEjhY,3200,General Psychology
84937840936,2015,54,1,13,The father and attachment's system in cotemporary family,http://dx.doi.org/10.3917/ctf.054.0013,0,Cahiers Critiques de Therapie Familiale et de Pratiques de Reseaux,WJXRh,3203,Clinical Psychology
85015097943,2017,82,4,904,Generalized Network Psychometrics: Combining Network and Latent Variable Models,http://dx.doi.org/10.1007/s11336-017-9557-x,21,Psychometrika,iCSqz,3200,General Psychology
84904406197,2014,8,JULY,NA,Instrument specific use-dependent plasticity shapes the anatomical properties of the corpus callosum: A comparison between musicians and non-musicians,http://dx.doi.org/10.3389/fnbeh.2014.00245,14,Frontiers in Behavioral Neuroscience,SFzWF,3206,Neuropsychology and Physiological Psychology
84897635476,2014,3,1,7,Remembering stories together: Social contagion and the moderating influence of disagreements in conversations,http://dx.doi.org/10.1016/j.jarmac.2013.12.002,6,Journal of Applied Research in Memory and Cognition,TYtiQ,3202,Applied Psychology
84969260902,2016,8,2,110,"Exploring emerging adults' relational spirituality: A longitudinal, mixed-methods analysis",http://dx.doi.org/10.1037/rel0000049,3,Psychology of Religion and Spirituality,EgIjm,3202,Applied Psychology
84945462081,2015,27,10,1343,"Comparing the characteristics of people living with and without HIV in long-term care and home care in Ontario, Canada",http://dx.doi.org/10.1080/09540121.2015.1058893,3,AIDS Care - Psychological and Socio-Medical Aspects of AIDS/HIV,KuEds,3207,Social Psychology
84922568116,2014,49,C,13,Quality of language intervention provided to primary-grade students with language impairment,http://dx.doi.org/10.1016/j.jcomdis.2014.03.001,9,Journal of Communication Disorders,ucuKc,3205,Experimental and Cognitive Psychology
84896103894,2014,106,3,799,"Impact of a teacher-led intervention on preference for self-regulated learning, finding main ideas in expository texts, and reading comprehension",http://dx.doi.org/10.1037/a0036035,8,Journal of Educational Psychology,xOYcP,3204,Developmental and Educational Psychology
85016444380,2017,54,NA,34,Do kinematic metrics of walking balance adapt to perturbed optical flow?,http://dx.doi.org/10.1016/j.humov.2017.03.004,1,Human Movement Science,AdhVU,3205,Experimental and Cognitive Psychology
84903551818,2014,37,3,312,Not so simple: The multidimensional nature and diverse origins of political ideology,http://dx.doi.org/10.1017/S0140525X13002562,7,Behavioral and Brain Sciences,keQBm,3206,Neuropsychology and Physiological Psychology
85031417450,2017,21,13,1063,Health Care Costs Associated With Parent-Reported ADHD: A Longitudinal Australian Population–Based Study,http://dx.doi.org/10.1177/1087054713491494,1,Journal of Attention Disorders,ldnNm,3203,Clinical Psychology
84923070131,2015,36,S1,119,Emotions and emotion regulation in intractable conflict: Studying emotional processes within a unique context,http://dx.doi.org/10.1111/pops.12236,15,Political Psychology,ovyOI,3203,Clinical Psychology
84901769644,2014,62,2,128,College major choice in STEM: Revisiting confidence and demographic factors,http://dx.doi.org/10.1002/j.2161-0045.2014.00075.x,37,Career Development Quarterly,hkNiS,3200,General Psychology
85004125512,2017,62,1,69,Social competence in pediatric burn survivors: A systematic review,http://dx.doi.org/10.1037/rep0000116,1,Rehabilitation Psychology,gnJRI,3203,Clinical Psychology
84925943803,2014,15,3,175,Analysts’ Forecast Dispersion and Stock Returns: A Quantile Regression Approach,http://dx.doi.org/10.1080/15427560.2014.942420,6,Journal of Behavioral Finance,snvlH,3205,Experimental and Cognitive Psychology
85032942613,2017,11,4,382,"Skilled and Unaware: The Interactive Effects of Team Cognition, Team Metacognition, and Task Confidence on Team Performance",http://dx.doi.org/10.1177/1555343417731429,1,Journal of Cognitive Engineering and Decision Making,aFrFN,3202,Applied Psychology
85034416320,2017,4,1,NA,Exploring the role of values and norms towards consumers’ intentions to patronize retail apparel brands engaged in corporate social responsibility (CSR),http://dx.doi.org/10.1186/s40691-017-0086-0,2,Fashion and Textiles,cUnBo,3207,Social Psychology
84927637769,2015,47,NA,74,Should the threshold for expired-air carbon monoxide concentration as a means of verifying self-reported smoking abstinence be reduced in clinical treatment programmes? Evidence from a Malaysian smokers' clinic,http://dx.doi.org/10.1016/j.addbeh.2015.03.021,3,Addictive Behaviors,OplIo,3203,Clinical Psychology
84992735248,2016,16,NA,245,"Visser, W. (2015). Sustainable frontiers: Unlocking change through business, leadership and innovation. Sheffield, UK: Greenleaf Publishing Limited",http://dx.doi.org/10.1108/S1529-209620160000016011,0,Research in Ethical Issues in Organizations,Qkqto,3207,Social Psychology
85027870321,2017,11,NA,NA,Dynamic correlations between intrinsic connectivity and extrinsic connectivity of the auditory cortex in humans,http://dx.doi.org/10.3389/fnhum.2017.00407,0,Frontiers in Human Neuroscience,TIhpa,3206,Neuropsychology and Physiological Psychology
84962303842,2015,7,1,71,Influence of self-efficacy and social support in the quality of teen couple relationships,NA,0,"Psychology, Society and Education",VaWiV,3203,Clinical Psychology
84917707150,2015,28,1,32,Achievement together: The development of an intervention using relationship-based strategies to promote positive learning habits,http://dx.doi.org/10.1097/IYC.0000000000000023,1,Infants and Young Children,PTFHg,3204,Developmental and Educational Psychology
85010646457,2017,18,5,679,A longitudinal examination of peritraumatic emotional responses and their association with posttraumatic stress disorder and major depressive disorder among veterans,http://dx.doi.org/10.1080/15299732.2016.1267683,0,Journal of Trauma and Dissociation,vYliB,3203,Clinical Psychology
84898962031,2014,29,2,138,Diagnosis of posterior cortical atrophy delayed by coexisting fuchs' endothelial corneal dystrophy,http://dx.doi.org/10.1177/1533317513506779,0,American Journal of Alzheimer's Disease and other Dementias,sJjsJ,3203,Clinical Psychology
84897020564,2014,17,5,508,Effects of religious stigma and harm on perceived psychopathology,http://dx.doi.org/10.1080/13674676.2013.856001,2,"Mental Health, Religion and Culture",UqQkq,3203,Clinical Psychology
84890916417,2014,40,1,67,Psychological dysregulation during adolescence mediates the association of parent-child attachment in childhood and substance use disorder in adulthood,http://dx.doi.org/10.3109/00952990.2013.848876,3,American Journal of Drug and Alcohol Abuse,EPXCI,3203,Clinical Psychology
84961669729,2016,54,NA,1,Does the gender of parent or child matter in child maltreatment in China?,http://dx.doi.org/10.1016/j.chiabu.2016.01.003,5,Child Abuse and Neglect,XaxKr,3204,Developmental and Educational Psychology
84974691380,2016,46,NA,31,Effects of participation in school sports on academic and social functioning,http://dx.doi.org/10.1016/j.appdev.2016.05.002,3,Journal of Applied Developmental Psychology,posTo,3204,Developmental and Educational Psychology
84925270806,2015,15,1,86,Strategic poverty: How social and cultural capital shapes low-income life,http://dx.doi.org/10.1177/1469540513493205,5,Journal of Consumer Culture,thAkK,3207,Social Psychology
84931268465,2015,86,NA,67,Personality and the neural efficiency theory,http://dx.doi.org/10.1016/j.paid.2015.06.002,4,Personality and Individual Differences,NMvHm,3200,General Psychology
84926627483,2015,6,MAR,NA,Limitless capacity: A dynamic object-oriented approach to short-term memory,http://dx.doi.org/10.3389/fpsyg.2015.00293,13,Frontiers in Psychology,zOAkJ,3200,General Psychology
84992663959,2016,213,3,83,Use of the genogram in the training of psychoanalytic family therapists,http://dx.doi.org/10.3917/dia.213.0083,0,Dialogue,UDnnX,3207,Social Psychology
85018170393,2017,25,1,181,Journalistic (im)postures: Misconceptions of veja magazine about B. F. Skinner,http://dx.doi.org/10.9788/TP2017.1-12,0,Temas em Psicologia,Kdkkq,3200,General Psychology
85018962668,2017,22,2,260,The assessment of developmental trauma in children and adolescents: A systematic review,http://dx.doi.org/10.1177/1359104516631607,6,Clinical Child Psychology and Psychiatry,bppGq,3203,Clinical Psychology
85014056647,2017,11,NA,NA,Individual differences in male rats in a behavioral test battery: A multivariate statistical approach,http://dx.doi.org/10.3389/fnbeh.2017.00026,2,Frontiers in Behavioral Neuroscience,KdjyC,3206,Neuropsychology and Physiological Psychology
84995792492,2017,106,NA,163,Exploring political compromise in the new media environment: The interaction effects of social media use and the Big Five personality traits,http://dx.doi.org/10.1016/j.paid.2016.11.022,3,Personality and Individual Differences,cYVMB,3200,General Psychology
84908396451,2014,15,6,729,Reflections on athletes and eating disorders,http://dx.doi.org/10.1016/j.psychsport.2014.06.005,10,Psychology of Sport and Exercise,sCWZh,3202,Applied Psychology
85020045563,2017,52,NA,26,Understanding intentions to purchase bio-based products: The role of subjective ambivalence,http://dx.doi.org/10.1016/j.jenvp.2017.05.001,0,Journal of Environmental Psychology,BsCjr,3202,Applied Psychology
84979852528,2015,18,NA,E63,The Role of Values in Attitudes towards Violence: Discrimination against Moroccans and Romanian Gypsies in Spain,http://dx.doi.org/10.1017/sjp.2015.65,5,The Spanish journal of psychology,jDrjI,3200,General Psychology
84904091593,2014,50,1,1,The latent structure of reading comprehension problems in pupils living in poverty,NA,1,Hrvatska Revija Za Rehabilitacijska Istrazivanja,rSefi,3204,Developmental and Educational Psychology
84898972708,2014,26,2,252,Classical and causal inference approaches to statistical mediation analysis,http://dx.doi.org/10.7334/psicothema2013.314,2,Psicothema,SebgP,3200,General Psychology
84904758322,2014,62,1,1,"Surface-based morphometry of the cortical architecture of autism spectrum disorders: Volume, thickness, area, and gyrification",http://dx.doi.org/10.1016/j.neuropsychologia.2014.07.001,20,Neuropsychologia,duZVA,3205,Experimental and Cognitive Psychology
84949448805,2016,23,3,368,Transdiagnostic Motivational Enhancement Therapy to Reduce Treatment Attrition: Use in Emerging Adults,http://dx.doi.org/10.1016/j.cbpra.2015.09.007,2,Cognitive and Behavioral Practice,vHoTq,3203,Clinical Psychology
84901254672,2014,8,MAY,NA,Getting a grip on problem gambling: What can neuroscience tell us?,http://dx.doi.org/10.3389/fnbeh.2014.00141,29,Frontiers in Behavioral Neuroscience,Cvdvh,3206,Neuropsychology and Physiological Psychology
84946711670,2015,19,2,77,Developmental Trajectory of Audiovisual Speech Integration in Early Infancy. A Review of Studies Using the McGurk Paradigm,http://dx.doi.org/10.1515/plc-2015-0006,3,Psychology of Language and Communication,nGrio,3204,Developmental and Educational Psychology
84905240670,2014,8,AUG,NA,Own-race and own-age biases facilitate visual awareness of faces under interocular suppression,http://dx.doi.org/10.3389/fnhum.2014.00582,16,Frontiers in Human Neuroscience,MqqEU,3206,Neuropsychology and Physiological Psychology
85007605393,2017,126,2,257,Executive functions and substance use: Relations in late adolescence and early adulthood,http://dx.doi.org/10.1037/abn0000250,8,Journal of Abnormal Psychology,Zqdnt,3203,Clinical Psychology
84942367763,2015,22,3-Feb,160,Patient-Reported Outcomes Following Living Kidney Donation: A Single Center Experience,http://dx.doi.org/10.1007/s10880-015-9424-9,8,Journal of Clinical Psychology in Medical Settings,YhUjk,3203,Clinical Psychology
84939879759,2015,19,5,743,Accuracy of Self-Report and Pill-Count Measures of Adherence in the FEM-PrEP Clinical Trial: Implications for Future HIV-Prevention Trials,http://dx.doi.org/10.1007/s10461-014-0859-z,18,AIDS and Behavior,UoXIy,3207,Social Psychology
84947017373,2014,47,4,1004,"A database of 629 English compound words: ratings of familiarity, lexeme meaning dominance, semantic transparency, age of acquisition, imageability, and sensory experience",http://dx.doi.org/10.3758/s13428-014-0523-6,14,Behavior Research Methods,XIWav,3200,General Psychology
85031096184,2017,151,7,646,Possible Selves in Adolescence: Development and Validation of a Scale for their Assessment,http://dx.doi.org/10.1080/00223980.2017.1372347,0,Journal of Psychology: Interdisciplinary and Applied,Hmxcp,3200,General Psychology
85025481212,2017,8,JUL,NA,Interviewing suspects in denial: On how different evidence disclosure modes affect the elicitation of new critical information,http://dx.doi.org/10.3389/fpsyg.2017.01154,2,Frontiers in Psychology,KMNxS,3200,General Psychology
84937523458,2015,24,8,2270,Parental Sensitivity Towards Toddlers and Infant Siblings Predicting Toddler Sharing and Compliance,http://dx.doi.org/10.1007/s10826-014-0029-y,3,Journal of Child and Family Studies,oGuTi,3204,Developmental and Educational Psychology
84945236866,2016,23,2,141,Relational Equity as a Design Tool Within Making and Tinkering Activities,http://dx.doi.org/10.1080/10749039.2015.1058398,14,"Mind, Culture, and Activity",OJNIU,3204,Developmental and Educational Psychology
84982256694,2016,7,JUL,NA,Characterization of vulnerable and resilient spanish adolescents in their developmental contexts,http://dx.doi.org/10.3389/fpsyg.2016.00983,1,Frontiers in Psychology,WvyMq,3200,General Psychology
85020448502,2017,43,4,644,Exploring Partner Intimacy Among Couples Raising Children on the Autism Spectrum: A Grounded Theory Investigation,http://dx.doi.org/10.1111/jmft.12247,1,Journal of Marital and Family Therapy,mscHk,3203,Clinical Psychology
84955274738,2016,47,NA,84,Promoting Gypsy children school engagement: A story-tool project to enhance self-regulated learning,http://dx.doi.org/10.1016/j.cedpsych.2015.11.005,9,Contemporary Educational Psychology,GafjD,3204,Developmental and Educational Psychology
84923336968,2015,88,NA,19,Contemporary patterns of career construction of a group of urban workers in São Paulo (Brazil),http://dx.doi.org/10.1016/j.jvb.2015.02.008,2,Journal of Vocational Behavior,lYmyN,3202,Applied Psychology
84960892722,2016,27,3,419,To Live Among Like-Minded Others: Exploring the Links Between Person-City Personality Fit and Self-Esteem,http://dx.doi.org/10.1177/0956797615627133,9,Psychological Science,dlpsv,3200,General Psychology
84894545192,2014,53,1,78,"A compassionate-focused therapy group approach for acute inpatients: Feasibility, initial pilot outcome data, and recommendations",http://dx.doi.org/10.1111/bjc.12040,18,British Journal of Clinical Psychology,EApZR,3203,Clinical Psychology
84920927892,2015,27,2,189,HIV testing among clients in high HIV prevalence venues: Disparities between older and younger adults,http://dx.doi.org/10.1080/09540121.2014.963008,5,AIDS Care - Psychological and Socio-Medical Aspects of AIDS/HIV,yneqV,3207,Social Psychology
84910016846,2014,17,6,512,Endothelial at1and at2 pathways in aortic responses to angiotensin II after stress and ethanol consumption in rats,http://dx.doi.org/10.3109/10253890.2014.966262,3,Stress,JzpEh,3206,Neuropsychology and Physiological Psychology
84989842376,2016,5,3,448,Unpacking the public stigma of problem gambling: The process of stigma creation and predictors of social distancing,http://dx.doi.org/10.1556/2006.5.2016.057,5,Journal of Behavioral Addictions,xWPPG,3203,Clinical Psychology
85013058456,2017,32,1,119,Passive leadership: relationships with trust and justice perceptions,http://dx.doi.org/10.1108/JMP-02-2016-0029,2,Journal of Managerial Psychology,ybyec,3202,Applied Psychology
84963622468,2016,46,6,752,The Coping Long Term with Active Suicide Program: Description and Pilot Data,http://dx.doi.org/10.1111/sltb.12247,3,Suicide and Life-Threatening Behavior,zrolD,3203,Clinical Psychology
84891884483,2014,44,1,180,Virtual and concrete manipulatives: A comparison of approaches for solving mathematics problems for students with autism spectrum disorder,http://dx.doi.org/10.1007/s10803-013-1863-2,22,Journal of Autism and Developmental Disorders,ZuiKZ,3204,Developmental and Educational Psychology
85024105459,2017,25,3,389,Need for Power Predicts Career Intent in University Students,http://dx.doi.org/10.1177/1069072716639690,1,Journal of Career Assessment,RjiLc,3200,General Psychology
85007107499,2017,210,NA,66,The role of affect in predicting depressive symptomatology in remitted recurrently depressed patients,http://dx.doi.org/10.1016/j.jad.2016.12.015,0,Journal of Affective Disorders,DfkgD,3203,Clinical Psychology
84955573538,2016,28,11,1516,Development and validation of the family law doors,http://dx.doi.org/10.1037/pas0000277,3,Psychological Assessment,QgwqY,3203,Clinical Psychology
84995527099,2016,30,12,1501,"Vestibular, balance, microvascular and white matter neuroimaging characteristics of blast injuries and mild traumatic brain injury: Four case reports",http://dx.doi.org/10.1080/02699052.2016.1219056,0,Brain Injury,iItvI,3204,Developmental and Educational Psychology
84946017610,2016,90,NA,36,Mate Retention Inventory-Short Form (MRI-SF): Adaptation to the Brazilian context,http://dx.doi.org/10.1016/j.paid.2015.10.033,8,Personality and Individual Differences,tUEGm,3200,General Psychology
84900000000,2015,41,1,50,Can we hear morphological complexity before words are complex?,http://dx.doi.org/10.1037/a0038509,7,Journal of Experimental Psychology: Human Perception and Performance,urIrQ,3205,Experimental and Cognitive Psychology
84962040669,2016,16,2,74,Assessing Field Reliability of Forensic Decision Making in Criminal Court,http://dx.doi.org/10.1080/15228932.2016.1148452,1,Journal of Forensic Psychology Practice,DriOS,3202,Applied Psychology
85028756024,2017,50,5,297,"Schizophrenia, self, and person: Eugen bleuler and arthur kronfeld on a conceptual alliance",http://dx.doi.org/10.1159/000479071,0,Psychopathology,rWCOV,3203,Clinical Psychology
84896723974,2014,82,2,103,Variability in personality expression across contexts: A social network approach,http://dx.doi.org/10.1111/jopy.12038,3,Journal of Personality,DEcOV,3207,Social Psychology
84963512932,2015,79,6,498,Changing circumstances drive changing attendance: A longitudinal cohort study of time varying predictors of frequent attendance in primary health care,http://dx.doi.org/10.1016/j.jpsychores.2015.10.007,4,Journal of Psychosomatic Research,UwqGx,3203,Clinical Psychology
84971506918,2016,80,2,335,The game in memory,NA,1,Revue Francaise de Psychanalyse,sQoAF,3203,Clinical Psychology
84979970348,2017,29,1,149,Improving the seniors' transition from hospital to the community: A case for intensive geriatric service workers,http://dx.doi.org/10.1017/S1041610216001058,0,International Psychogeriatrics,suSCL,3203,Clinical Psychology
85032034625,2017,11,NA,NA,Agency over phantom limb enhanced by short-term mirror therapy,http://dx.doi.org/10.3389/fnhum.2017.00483,1,Frontiers in Human Neuroscience,flzlL,3206,Neuropsychology and Physiological Psychology
84924871648,2015,21,1,37,Representation and emotion causation: A cultural psychology approach,http://dx.doi.org/10.1177/1354067X14568687,4,Culture and Psychology,BIvjx,3207,Social Psychology
84907917658,2014,60,4,205,Organizational conditions and school culture fostering inclusive education - Findings of research among Israeli Arab teachers,http://dx.doi.org/10.1179/2047387713Y.0000000018,0,International Journal of Developmental Disabilities,FcMIH,3204,Developmental and Educational Psychology
84936993722,2015,77,6,688,The Association between Reduced Inflammation and Cognitive Gains after Bariatric Surgery,http://dx.doi.org/10.1097/PSY.0000000000000125,10,Psychosomatic Medicine,AafvI,3202,Applied Psychology
84925625095,2014,143,5,1875,Hysteresis in the dynamic perception of scenes and objects,http://dx.doi.org/10.1037/a0037365,3,Journal of Experimental Psychology: General,CWdSA,3200,General Psychology
84949533846,2015,27,12,2079,Telephone-based cognitive screening for stroke patients in China,http://dx.doi.org/10.1017/S1041610215000551,0,International Psychogeriatrics,fVLiz,3203,Clinical Psychology
85020874522,2017,77,NA,71,"Early maladaptive schemas of emotional deprivation, social isolation, shame and abandonment are related to a history of suicide attempts among patients with major depressive disorders",http://dx.doi.org/10.1016/j.comppsych.2017.05.008,5,Comprehensive Psychiatry,JKSfj,3203,Clinical Psychology
84979633295,2016,46,10,3281,The Experiences of Late-diagnosed Women with Autism Spectrum Conditions: An Investigation of the Female Autism Phenotype,http://dx.doi.org/10.1007/s10803-016-2872-8,31,Journal of Autism and Developmental Disorders,xYrMQ,3204,Developmental and Educational Psychology
85030657594,2017,51,NA,73,"Young male drivers’ risky driving 15 months after licensure – The role of intervention, attitudes towards accompanied driving, and parents’ risk",http://dx.doi.org/10.1016/j.trf.2017.09.005,1,Transportation Research Part F: Traffic Psychology and Behaviour,zyhyb,3202,Applied Psychology
84973643970,2016,30,7,1126,Normative data for phonemic and semantic verbal fluency test in the adult French–Quebec population and validation study in Alzheimer’s disease and depression,http://dx.doi.org/10.1080/13854046.2016.1195014,5,Clinical Neuropsychologist,gZSPj,3203,Clinical Psychology
84949524769,2015,31,4,385,Pilot Investigation of the Use and Usefulness of a Sensory Modulation Room in a Child and Adolescent Psychiatric Inpatient Unit,http://dx.doi.org/10.1080/0164212X.2015.1076367,3,Occupational Therapy in Mental Health,vfqeT,3202,Applied Psychology
84928882595,2015,29,5,651,Neuroglobin up-regulation after ischaemic pre-conditioning in a rat model of middle cerebral artery occlusion,http://dx.doi.org/10.3109/02699052.2014.1002004,7,Brain Injury,NDRxG,3204,Developmental and Educational Psychology
84893697596,2014,22,1,101,Proprietary freedoms in an IT office: How Indian IT workers negotiate code and cultural branding,http://dx.doi.org/10.1111/1469-8676.12064,3,Social Anthropology,KpSgu,3204,Developmental and Educational Psychology
85029619520,2017,48,5,591,"Killer Apps: Developing Novel Applications That Enhance Team Coordination, Communication, and Effectiveness",http://dx.doi.org/10.1177/1046496417721745,1,Small Group Research,wsaSD,3202,Applied Psychology
85043794090,2017,15,NA,98,How virtual embodiment affects episodic memory functioning: A proof-of-concept study,NA,0,Annual Review of CyberTherapy and Telemedicine,JqLhS,3201,Psychology (miscellaneous)
84906558467,2014,49,5,271,Extensions and mechanisms of mindfulness-based cognitive therapy: A review of the evidence,http://dx.doi.org/10.1111/ap.12074,9,Australian Psychologist,rcsTO,3200,General Psychology
